"cluster_id","name","kind","k","n_studies","homog","top_theme","name_ok","cls","role"
"group_L0_0262b2ce",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02630ba9","beta-Glycerophosphate","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02653662","cyclic stretch","mechanical",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0266f0d2","osteosarcoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02689612",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_026e143a","formalin-fixed, paraffin-embedded (FFPE)","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02762990","upf-1069","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02782df7",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02796bcc",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_027d0a8d","trg4-5","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_027d7b7b","IBD","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_027f8f73","matrigel gfr","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02905653","anomalous right superior vena cava to left atrium","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02956968",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_029ece6c","osteosarcoma cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02a16443","tobacco","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02a1ec9c","UVB radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02a2bc73","human lung carcinoma a549 cell line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02a33af4",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02ad7bef","brm","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02b0afb9",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02b2e8af","oga/mgea5 inhibitor","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02b5c823",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02b95515","patient derived breast cancer organoids (36t)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02b9779e","Contact_Inhibition","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02bcecd1",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02bdca94",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02be6359","suicide","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02c048d6","fracture","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02c852ac",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02d127fd","rcc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02d3c83d",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02d5ff34","hurley ii","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02d8c204","distal metastsis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02dafeb0",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02dcdb0c","siRNA of INO80","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02e0b625","Eosinophil-derived neurotoxin","cytokine_stim",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02e388ec","mediator complex subunit 12","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02e5c66c","laiv8-iiv5","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02e6deb9","acbi","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02e9b797",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02ed20eb","aml","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02ed6d33","sarcoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02ee6379","ykl5124_100nm_24h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f27946",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f5a86e","tat 48h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f60fbf",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f66b00","8OH-G miR-483","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f85aa1","EDM","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02f86e47",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02fd3d3e","cll","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02fdba10","hrsv a2 strain infection","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_02ff6989","stored at room temperature","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0300785b",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_030083f3","colon cancer stage ii-iv","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03080065","b cell precursor leukemia","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0309500f","lbh.589","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03099903",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_030dd560",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0310828b","non-cervical cancer patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0311f0db","temperature increase","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0314f211",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03184674",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0318fa25","short duration type 1","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_031cfa76","primary prostate cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_031d2beb","bi00894999_10nm_4h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_031df7d7",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0321078c","pancreatic adenocarcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0322ecfa","1p13 genotype: Major/Major","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03235960",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03268ca5","ccoc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_032822ce","siKDM4C","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_032cfb01","a549 cells (human lung adenocarcinoma cell line)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0330f984","t84 dmso, colorectal cancer cell line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03326eb0","Matrigel","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_033385b7",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_033a7500","8hq","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_033ebe4c","glioblastoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0340ddc1","1341D conditioned media","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03445e40","Matrigel","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03481f53","primary tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0348773c","CETUXIMAB","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_034da9b0","laiv8-iiv5/as03","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0354aa98","UVB radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_035533a2",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_035c1f11",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_035cdd25",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_035d7efa","500.0 nm zj-101","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_035e4a6b","ARDS fluid with IgG","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0360c625",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03610578","treated with 15 âµm pda-66 for 12 h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0365d828","pexo","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03672fc0",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03697946","group1","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_036d4da2",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0370efb7",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_037185c5",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03759626","ipilimumab/nivolumab doxorubicin/olaratumab","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03760614","high grade serous ovarian cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0378a102","Preeclampsia/gestational hypertension","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0378f177","lnps","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_037c3348","baseline 2 hour auc (pmol/ml)","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_037e45a4","bone marrow from chronic myeloid leukemia","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03808605","chrohn's disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_038383f4","combo","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_038633d9",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03869ae4","Cultured under sandwich condition","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03869d99","flow","mechanical",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0386bd66",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_038b93c8","treated by vtp50469","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_038dfa6d","siRNA targeting ANGPTL4","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03908dd7",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03923f3e","c. parvum-infected cells","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0395dce1","infected with pa57-15 for 4h","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_039a6799","patients of systematic lupus erythematosus","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03a0697a","melanoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03a1dd80","agonist","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03a343a1","Low UCP1-eAT","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03a34f82",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03a961fe","gynecologic cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03aa90f6","limited systemic sclerosis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03ab0021",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03ab187f",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03ae5c14","clear cell renal cell carcinoma tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03af0a06","non-covid-19 ati kidneys","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03b1bfec","derived from a human colon adenocarcinoma.","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03b59cab","ETBF","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03b7472d","siRNA targeting IQGAP3","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03b7486d",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bb0a8a",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bc4ab6","severe ev71","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bcbfbd","high grade serous ovarian cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bf0f1a","mpr","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bf2eff","sle patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03bf6436","30' 800um 4su+ 8h _742_12um","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03c2d892","tazarotene/bexarotene","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03c5696b",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03cbd85e","mid-secretory","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03d098b2",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03d30404","erk1/2 inhibitor","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03d4b0cc","media","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03d65f86","gdc0980_500","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03d907a1","primary prostate cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03da4713","tumor - pfa ependymoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03da5ea8","Smoking","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03e14231",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03e461c8",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03e4f5a7","3D culture","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03e7bb5b","castration","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03e8acac","pancreas","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03f3085e","16p11.2 duplication","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03f8ba27","CD274 molecule","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03f8e4a7",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03fbe58c","Differentiation","differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_03fd2bcc","agonist","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0400abc0","her2+ breast cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0403f678","multiple sclerosis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_040df2c0","diabetic","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0410a368","piR_019914 mimics","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0411c88d",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04134ea7","SLC25A25 antisense RNA 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04144ce2","t-025 300nm","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04155bb8","5'aza-2'deoxycytidine (30 nm)","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04158590","ChAdOx1","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0415ae2a","infected at moi=1 for 72h","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04183b17","undifferentiated pleomorphic sarcoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_041a2d82","hunov gii.4 infection 48h","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_041ab308","pd","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0424d846","primary prostate cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04254559",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0425599b",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0428339e","SMAD family member 3","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0428f98f","co-culture with HepG2","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04350cac",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0437c443","ASXL transcriptional regulator 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_043ac571","obesity","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_043c153f","human tumor tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_043f8fdc",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04410fed","imq","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04443beb","cbd075_6h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0445731b","sessile serrated polyp","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0445e31f","chrohn's disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0446f6b5","obesity","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04473541",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04492aca",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_044ef42f",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0455c612",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04580113","interferon regulatory factor 4","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0458679e",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04587b82","Young serum","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04608021","hypoplastic left heart sydrome","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04621b30","anhydrous milk fat shake","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0462a59d","3r4f 5percent","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_046b3b03","treatment with therapy drugs","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_046b9fff","ETBF","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_046c99a5",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_046ed533","basal-like","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04714401","lung carcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_04761da7",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L0_0477220a","Q Fever","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
