"studio","ta","tb","r_pearson","r_spearman","stessa_libreria"
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","271sf_C2CUGACXX_GTTTCG_L001",0.922945874588757,0.902792546490869,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","271sf_C2CUGACXX_GTTTCG_L002",0.911317633569506,0.890885235763334,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","271sf_C2CUGACXX_GTTTCG_L002",0.91040727131493,0.889416026778267,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","271sf_C2CUGACXX_GTTTCG_L002",0.931811230261156,0.922641680190884,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","271sf_C2CUGACXX_GTTTCG_L002",0.932356937961113,0.923731441685119,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","271sf_C2CUGACXX_GTTTCG_L002",0.923857798951546,0.904401240749771,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","271sf_C2CUGACXX_GTTTCG_L002",0.923600748340576,0.904109840781247,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","271sf_C2CUGACXX_GTTTCG_L002",0.992647963545,0.987331632951077,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","332b_C2CUGACXX_AGTCAA_L001",0.936713181889254,0.915233703806475,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","332b_C2CUGACXX_AGTCAA_L001",0.936458693427162,0.914918433261004,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","332b_C2CUGACXX_AGTCAA_L001",0.916346510470257,0.896157825475604,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","332b_C2CUGACXX_AGTCAA_L001",0.916328651015059,0.896364946482154,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","332b_C2CUGACXX_AGTCAA_L001",0.94247511814283,0.928164814146472,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","332b_C2CUGACXX_AGTCAA_L001",0.943366987002574,0.929043272029698,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","332b_C2CUGACXX_AGTCAA_L001",0.919902396332542,0.903008207098961,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","332b_C2CUGACXX_AGTCAA_L001",0.920802407641461,0.904122162512419,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","332b_C2CUGACXX_AGTCAA_L002",0.937437080445358,0.916732001596677,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","332b_C2CUGACXX_AGTCAA_L002",0.93623639464515,0.914933029903612,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","332b_C2CUGACXX_AGTCAA_L002",0.916171154860978,0.896570881842458,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","332b_C2CUGACXX_AGTCAA_L002",0.9171548130945,0.898264447708969,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","332b_C2CUGACXX_AGTCAA_L002",0.942770585937817,0.928958284348774,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","332b_C2CUGACXX_AGTCAA_L002",0.94283684663156,0.928453438514822,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","332b_C2CUGACXX_AGTCAA_L002",0.919993418115307,0.903609776074162,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","332b_C2CUGACXX_AGTCAA_L002",0.920880647518468,0.904848109176194,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","332b_C2CUGACXX_AGTCAA_L002",0.991586278462306,0.985197419008467,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","387b_C2CUGACXX_GTCCGC_L001",0.935167576785697,0.916179784620401,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","387b_C2CUGACXX_GTCCGC_L001",0.935517405797056,0.916869466499725,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","387b_C2CUGACXX_GTCCGC_L001",0.915037390187763,0.897760203221233,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","387b_C2CUGACXX_GTCCGC_L001",0.916164449037552,0.899787519629306,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","387b_C2CUGACXX_GTCCGC_L001",0.925687393651782,0.906219210196384,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","387b_C2CUGACXX_GTCCGC_L001",0.926007479934299,0.906215490248713,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","387b_C2CUGACXX_GTCCGC_L001",0.913852530294461,0.894201337970363,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","387b_C2CUGACXX_GTCCGC_L001",0.914065627408921,0.894410757953597,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","387b_C2CUGACXX_GTCCGC_L001",0.955476437048952,0.938460659633657,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","387b_C2CUGACXX_GTCCGC_L001",0.955910159450333,0.93970685570859,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","387b_C2CUGACXX_GTCCGC_L002",0.935905174824395,0.917480297966606,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","387b_C2CUGACXX_GTCCGC_L002",0.935823405804278,0.917289246398943,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","387b_C2CUGACXX_GTCCGC_L002",0.915671781317878,0.898194463970294,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","387b_C2CUGACXX_GTCCGC_L002",0.91661994583478,0.90032153277578,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","387b_C2CUGACXX_GTCCGC_L002",0.926032181312729,0.90680599394759,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","387b_C2CUGACXX_GTCCGC_L002",0.926048245114235,0.906153465900691,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","387b_C2CUGACXX_GTCCGC_L002",0.914128915950779,0.89438727118082,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","387b_C2CUGACXX_GTCCGC_L002",0.91470569213525,0.895416045280111,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","387b_C2CUGACXX_GTCCGC_L002",0.955727421142017,0.939048964619871,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","387b_C2CUGACXX_GTCCGC_L002",0.956067946160204,0.939897370251207,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","387b_C2CUGACXX_GTCCGC_L002",0.991375279609832,0.985451396517745,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","396b_C2CUGACXX_AGTTCC_L001",0.92316418772664,0.90252881013481,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","396b_C2CUGACXX_AGTTCC_L001",0.923444490568875,0.903007722406809,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","396b_C2CUGACXX_AGTTCC_L001",0.899407582087172,0.87884825211763,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","396b_C2CUGACXX_AGTTCC_L001",0.900077230947487,0.880268213282523,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","396b_C2CUGACXX_AGTTCC_L001",0.919969113840564,0.896214378705711,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","396b_C2CUGACXX_AGTTCC_L001",0.92021417964597,0.896356007606239,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","396b_C2CUGACXX_AGTTCC_L001",0.907644924761691,0.883630139187551,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","396b_C2CUGACXX_AGTTCC_L001",0.908369986810221,0.884484992572987,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","396b_C2CUGACXX_AGTTCC_L001",0.941348795861438,0.920910592871346,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","396b_C2CUGACXX_AGTTCC_L001",0.942006916721761,0.922470700874334,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","396b_C2CUGACXX_AGTTCC_L001",0.95694612817791,0.941588486438825,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","396b_C2CUGACXX_AGTTCC_L001",0.956990613821121,0.942058589012585,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","396b_C2CUGACXX_AGTTCC_L002",0.922618214652803,0.901144246135769,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","396b_C2CUGACXX_AGTTCC_L002",0.923015503508709,0.901798128305175,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","396b_C2CUGACXX_AGTTCC_L002",0.899449815977356,0.879025029685495,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","396b_C2CUGACXX_AGTTCC_L002",0.900121698740637,0.880449456568022,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","396b_C2CUGACXX_AGTTCC_L002",0.918772912901771,0.894147557052506,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","396b_C2CUGACXX_AGTTCC_L002",0.919536236557188,0.895362041261951,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","396b_C2CUGACXX_AGTTCC_L002",0.906390130426318,0.881461578614176,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","396b_C2CUGACXX_AGTTCC_L002",0.9076737795652,0.883370863217541,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","396b_C2CUGACXX_AGTTCC_L002",0.940530677750023,0.919265019555584,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","396b_C2CUGACXX_AGTTCC_L002",0.941602613325769,0.921489101482257,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","396b_C2CUGACXX_AGTTCC_L002",0.95677353071382,0.941096066562174,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","396b_C2CUGACXX_AGTTCC_L002",0.956950396988267,0.941767487173885,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","396b_C2CUGACXX_AGTTCC_L002",0.991232364912538,0.98410431614205,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","416b_C2CUGACXX_GTGGCC_L001",0.89268853273982,0.871341883270314,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","416b_C2CUGACXX_GTGGCC_L001",0.893186796129879,0.872491259077583,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","416b_C2CUGACXX_GTGGCC_L001",0.872221023940517,0.851013536695259,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","416b_C2CUGACXX_GTGGCC_L001",0.873165783477209,0.852746612822084,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","416b_C2CUGACXX_GTGGCC_L001",0.911594334804866,0.890141699720318,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","416b_C2CUGACXX_GTGGCC_L001",0.912300154760303,0.891247388668872,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","416b_C2CUGACXX_GTGGCC_L001",0.887427353799956,0.86491695567001,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","416b_C2CUGACXX_GTGGCC_L001",0.888436051061791,0.866108641627503,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","416b_C2CUGACXX_GTGGCC_L001",0.926913471142454,0.906864359029022,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","416b_C2CUGACXX_GTGGCC_L001",0.928435372562743,0.909424387787482,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","416b_C2CUGACXX_GTGGCC_L001",0.941606929233062,0.928089015223654,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","416b_C2CUGACXX_GTGGCC_L001",0.941860591268217,0.928555082128879,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","416b_C2CUGACXX_GTGGCC_L001",0.949284228898127,0.936083131508715,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","416b_C2CUGACXX_GTGGCC_L001",0.949439358044617,0.936317005457219,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","416b_C2CUGACXX_GTGGCC_L002",0.892219513511835,0.870526439909408,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","416b_C2CUGACXX_GTGGCC_L002",0.893410165319883,0.87271433486894,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","416b_C2CUGACXX_GTGGCC_L002",0.872527864468417,0.851380008554647,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","416b_C2CUGACXX_GTGGCC_L002",0.873120186583918,0.852640688483194,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","416b_C2CUGACXX_GTGGCC_L002",0.910564909841218,0.888648299997236,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","416b_C2CUGACXX_GTGGCC_L002",0.911561334175259,0.890206176032141,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","416b_C2CUGACXX_GTGGCC_L002",0.887520710368152,0.864728513016278,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","416b_C2CUGACXX_GTGGCC_L002",0.887681656779437,0.86488974227816,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","416b_C2CUGACXX_GTGGCC_L002",0.926693573703008,0.906692392137677,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","416b_C2CUGACXX_GTGGCC_L002",0.927857941907303,0.90863677970068,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","416b_C2CUGACXX_GTGGCC_L002",0.94184579561705,0.928670066196151,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","416b_C2CUGACXX_GTGGCC_L002",0.94169715212452,0.928380835355791,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","416b_C2CUGACXX_GTGGCC_L002",0.948758564973419,0.935354516216819,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","416b_C2CUGACXX_GTGGCC_L002",0.948953490321927,0.935425606757884,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","416b_C2CUGACXX_GTGGCC_L002",0.992381228055422,0.987747994077015,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","416sf_C2CUGACXX_GTGAAA_L001",0.855728621546677,0.830622427340743,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","416sf_C2CUGACXX_GTGAAA_L001",0.856977171942792,0.832559295436392,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","416sf_C2CUGACXX_GTGAAA_L001",0.903287419656128,0.888965701344126,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","416sf_C2CUGACXX_GTGAAA_L001",0.903419778030339,0.889693385268476,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","416sf_C2CUGACXX_GTGAAA_L001",0.841803604555492,0.814378196133269,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","416sf_C2CUGACXX_GTGAAA_L001",0.842531958993414,0.815492403130551,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","416sf_C2CUGACXX_GTGAAA_L001",0.891619605471446,0.876415361924265,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","416sf_C2CUGACXX_GTGAAA_L001",0.891733357705359,0.87612242263551,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","416sf_C2CUGACXX_GTGAAA_L001",0.883011069739524,0.860265080061824,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","416sf_C2CUGACXX_GTGAAA_L001",0.883485263250272,0.861668780153629,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","416sf_C2CUGACXX_GTGAAA_L001",0.898081934952906,0.882276128682241,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","416sf_C2CUGACXX_GTGAAA_L001",0.89884862247921,0.883351345488705,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","416sf_C2CUGACXX_GTGAAA_L001",0.903305165571633,0.884191518224303,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","416sf_C2CUGACXX_GTGAAA_L001",0.90399145578842,0.885541022252298,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","416sf_C2CUGACXX_GTGAAA_L001",0.92016155988659,0.905217688671214,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L002","416sf_C2CUGACXX_GTGAAA_L001",0.919724593664082,0.904724238218223,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","416sf_C2CUGACXX_GTGAAA_L002",0.855149818761477,0.830204441157987,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","416sf_C2CUGACXX_GTGAAA_L002",0.856695992726618,0.832757918325191,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","416sf_C2CUGACXX_GTGAAA_L002",0.902189546619204,0.887820006410615,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","416sf_C2CUGACXX_GTGAAA_L002",0.902478228070849,0.888529987147378,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","416sf_C2CUGACXX_GTGAAA_L002",0.842809871326015,0.815802224094218,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","416sf_C2CUGACXX_GTGAAA_L002",0.843245160505647,0.816563476364555,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","416sf_C2CUGACXX_GTGAAA_L002",0.891910862597154,0.877098972460997,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","416sf_C2CUGACXX_GTGAAA_L002",0.891640280382018,0.876193853833027,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","416sf_C2CUGACXX_GTGAAA_L002",0.882837334541453,0.860411904393819,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","416sf_C2CUGACXX_GTGAAA_L002",0.883862478421151,0.862468532556904,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","416sf_C2CUGACXX_GTGAAA_L002",0.897415441933427,0.881103753889994,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","416sf_C2CUGACXX_GTGAAA_L002",0.897305815292468,0.881078796426251,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","416sf_C2CUGACXX_GTGAAA_L002",0.903449353343969,0.88473846009952,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","416sf_C2CUGACXX_GTGAAA_L002",0.903080947568364,0.884313745273138,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","416sf_C2CUGACXX_GTGAAA_L002",0.920076203506285,0.905068262296769,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L002","416sf_C2CUGACXX_GTGAAA_L002",0.920249043945403,0.904992951717965,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L001","416sf_C2CUGACXX_GTGAAA_L002",0.991871603794182,0.986008307208581,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","431b_C2CUGACXX_TAGCTT_L001",0.896856767635471,0.875642160429593,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","431b_C2CUGACXX_TAGCTT_L001",0.89764312055036,0.876697921021929,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","431b_C2CUGACXX_TAGCTT_L001",0.886369075299898,0.868135230056667,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","431b_C2CUGACXX_TAGCTT_L001",0.88728135924437,0.870011176428397,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","431b_C2CUGACXX_TAGCTT_L001",0.90500586323768,0.886027452194379,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","431b_C2CUGACXX_TAGCTT_L001",0.906053787811984,0.887396623927678,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","431b_C2CUGACXX_TAGCTT_L001",0.895037162585179,0.877461165920774,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","431b_C2CUGACXX_TAGCTT_L001",0.895962968950715,0.878324204944363,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","431b_C2CUGACXX_TAGCTT_L001",0.933792520038865,0.91525120542989,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","431b_C2CUGACXX_TAGCTT_L001",0.934380542457028,0.91663479257062,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","431b_C2CUGACXX_TAGCTT_L001",0.946365173775936,0.933204419761913,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","431b_C2CUGACXX_TAGCTT_L001",0.946508014008531,0.933403187528926,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","431b_C2CUGACXX_TAGCTT_L001",0.955658811633987,0.940855946291402,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","431b_C2CUGACXX_TAGCTT_L001",0.955621235733822,0.94049849730081,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","431b_C2CUGACXX_TAGCTT_L001",0.960530132093745,0.95016856815471,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L002","431b_C2CUGACXX_TAGCTT_L001",0.959555574762472,0.948956605131145,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L001","431b_C2CUGACXX_TAGCTT_L001",0.9158490554304,0.89994285526121,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L002","431b_C2CUGACXX_TAGCTT_L001",0.915415670633907,0.899279039498543,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","431b_C2CUGACXX_TAGCTT_L002",0.896429884625759,0.874888648361761,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","431b_C2CUGACXX_TAGCTT_L002",0.897571872400379,0.876547999406594,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","431b_C2CUGACXX_TAGCTT_L002",0.885859026842551,0.867343330461717,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","431b_C2CUGACXX_TAGCTT_L002",0.886890963409755,0.869495791671782,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","431b_C2CUGACXX_TAGCTT_L002",0.905393409827587,0.887072470990735,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","431b_C2CUGACXX_TAGCTT_L002",0.906749534897652,0.889050265773282,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","431b_C2CUGACXX_TAGCTT_L002",0.894838022894789,0.877364351455075,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","431b_C2CUGACXX_TAGCTT_L002",0.894272243142396,0.876228514740878,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","431b_C2CUGACXX_TAGCTT_L002",0.933810215435902,0.915235594329389,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","431b_C2CUGACXX_TAGCTT_L002",0.934741154040856,0.917319867396464,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","431b_C2CUGACXX_TAGCTT_L002",0.945131174367358,0.932109253009985,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","431b_C2CUGACXX_TAGCTT_L002",0.945416715936481,0.932427847394158,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","431b_C2CUGACXX_TAGCTT_L002",0.95547662514792,0.940249570284039,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","431b_C2CUGACXX_TAGCTT_L002",0.954635578838583,0.938921868215141,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","431b_C2CUGACXX_TAGCTT_L002",0.9593147083062,0.948811285519049,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L002","431b_C2CUGACXX_TAGCTT_L002",0.958583771190394,0.94778463963073,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L001","431b_C2CUGACXX_TAGCTT_L002",0.914236634818794,0.897982724056879,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L002","431b_C2CUGACXX_TAGCTT_L002",0.913657680533251,0.897305209399076,FALSE
"GSE116899","431b_C2CUGACXX_TAGCTT_L001","431b_C2CUGACXX_TAGCTT_L002",0.99141464802162,0.986075211148506,TRUE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","435b_C2CUGACXX_CTTGTA_L001",0.921408047634527,0.900079009043377,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","435b_C2CUGACXX_CTTGTA_L001",0.922255449232581,0.900869924327223,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","435b_C2CUGACXX_CTTGTA_L001",0.894959763613645,0.872575289802486,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L002","435b_C2CUGACXX_CTTGTA_L001",0.89623206980607,0.874615320026752,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L001","435b_C2CUGACXX_CTTGTA_L001",0.918823703369196,0.899008953965301,FALSE
"GSE116899","271b_C2CUGACXX_GAGTGG_L002","435b_C2CUGACXX_CTTGTA_L001",0.919409962152727,0.899746678928155,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L001","435b_C2CUGACXX_CTTGTA_L001",0.908113991567635,0.886914417293179,FALSE
"GSE116899","271sf_C2CUGACXX_GTTTCG_L002","435b_C2CUGACXX_CTTGTA_L001",0.90922167849425,0.888603691281539,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L001","435b_C2CUGACXX_CTTGTA_L001",0.946267211131278,0.928531628320187,FALSE
"GSE116899","332b_C2CUGACXX_AGTCAA_L002","435b_C2CUGACXX_CTTGTA_L001",0.94694343022138,0.929918365854855,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L001","435b_C2CUGACXX_CTTGTA_L001",0.954428007781583,0.939708664123912,FALSE
"GSE116899","387b_C2CUGACXX_GTCCGC_L002","435b_C2CUGACXX_CTTGTA_L001",0.954533040857268,0.93968144157257,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L001","435b_C2CUGACXX_CTTGTA_L001",0.964646801738861,0.949350494607312,FALSE
"GSE116899","396b_C2CUGACXX_AGTTCC_L002","435b_C2CUGACXX_CTTGTA_L001",0.964386033995013,0.948564121724232,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L001","435b_C2CUGACXX_CTTGTA_L001",0.953644196911425,0.940188561050418,FALSE
"GSE116899","416b_C2CUGACXX_GTGGCC_L002","435b_C2CUGACXX_CTTGTA_L001",0.953591982112268,0.940281722945866,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L001","435b_C2CUGACXX_CTTGTA_L001",0.90638377827985,0.887773167046563,FALSE
"GSE116899","416sf_C2CUGACXX_GTGAAA_L002","435b_C2CUGACXX_CTTGTA_L001",0.905627514508734,0.886895478660007,FALSE
"GSE116899","431b_C2CUGACXX_TAGCTT_L001","435b_C2CUGACXX_CTTGTA_L001",0.959286107793445,0.946896117267491,FALSE
"GSE116899","431b_C2CUGACXX_TAGCTT_L002","435b_C2CUGACXX_CTTGTA_L001",0.958930270936919,0.946616397283897,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L001","435b_C2CUGACXX_CTTGTA_L002",0.921385875072529,0.900392067617859,FALSE
"GSE116899","226b_C2CUGACXX_GATCAG_L002","435b_C2CUGACXX_CTTGTA_L002",0.922430294905909,0.90126381263958,FALSE
"GSE116899","226sf_C2CUGACXX_CGTACG_L001","435b_C2CUGACXX_CTTGTA_L002",0.894207128092344,0.871328659146362,FALSE
